t_ax,iabc_1,iabc_2,iabc_3
0.377600000000001,-66.486319405692,261.884538922991,-195.398228236607
0.377700000000004,-72.5924968888274,261.031682107301,-188.439228429204
0.377799999999993,-75.1416015625,264.863523230089,-189.721947594027
0.377899999999997,-79.8080705915178,265.318184988839,-185.510079520089
0.378,-92.9034336635045,270.548758370536,-177.645298549107
0.378100000000003,-107.234003387721,279.660087112832,-172.426075082965
0.378200000000007,-111.449872698103,278.45694405692,-167.007080078125
0.378299999999996,-115.323756626674,283.584786551339,-168.261108398438
0.378399999999999,-116.161158738938,282.801438053097,-166.640331167035
0.378500000000003,-118.38467920354,284.402499308628,-166.017768252212
0.378600000000006,-124.432390485491,289.680228097098,-165.247855050223
0.378699999999995,-129.96426827567,285.472394670759,-155.508126395089
0.378799999999998,-139.649872096239,289.793867533186,-150.144099142699
0.378900000000002,-143.455531529018,289.998151506696,-146.542619977679
0.379000000000005,-143.964041573661,295.903355189732,-151.939348493304
0.379099999999994,-147.642072405134,303.698939732143,-156.056867327009
0.379199999999997,-156.559302405973,295.13654590708,-138.577260785398
0.379300000000001,-170.446969168527,292.737479073661,-122.290475027902
0.379400000000004,-175.499616350446,289.945277622768,-114.44571358817
0.379499999999993,-172.821280420354,297.09077710177,-124.269548534292
0.379599999999996,-174.27335030692,305.084368024554,-130.811026436942
0.3797,-183.220145089286,295.007010323661,-111.786812918527
0.379800000000003,-199.925955636161,287.270281110491,-87.3443080357143
0.379900000000006,-205.240649198009,282.242827018805,-77.0021173257743
0.379999999999995,-200.364955357143,289.298304966518,-88.9332885742188
0.380099999999999,-201.27783203125,295.525216238839,-94.2475237165178
0.380200000000002,-208.301783738938,285.314159292035,-77.0123150580752
0.380300000000005,-226.883736746652,273.35205078125,-46.4683183942522
0.380399999999995,-232.054373604911,265.974766322545,-33.9202684674944
0.380499999999998,-227.504411969866,269.809064592634,-42.3045872279576
0.380600000000001,-229.412247649336,272.216347483407,-42.8041516869469
0.380700000000004,-233.128138950893,261.688790457589,-28.5606253487723
0.380799999999994,-250.220807756696,248.169730050223,2.05106925964355
0.380899999999997,-254.592177129425,238.671321902655,15.9208487451604
0.381,-253.353878595133,237.838409153761,15.5154057055448
0.381100000000004,-257.380475725446,237.62735421317,19.7531280517578
0.381199999999993,-258.073277064732,228.644478934152,29.4288068498884
0.381299999999996,-269.802699806416,219.805638136062,49.997083275719
0.381399999999999,-273.234671456473,209.728097098214,63.5065569196429
0.381500000000003,-273.879167829241,205.20987374442,68.6692199707031
0.381600000000006,-277.779193169248,203.304497372788,74.4746612278761
0.381699999999995,-274.376486449115,197.120488799779,77.2559630807522
0.381799999999998,-279.878156389509,194.402291434152,85.475821358817
0.381900000000002,-278.395490373884,185.237165178571,93.1582554408482
0.382000000000005,-277.659672289823,174.484858960177,103.174796045354
0.382099999999994,-281.659807477679,168.106637137277,113.553292410714
0.382199999999997,-281.212053571429,164.199166434152,117.012852260045
0.382300000000001,-291.226998465402,169.1904296875,122.03662109375
0.382400000000004,-288.946193998894,159.494935702434,129.451249654314
0.382499999999993,-281.782052176339,137.768284388951,144.013698032924
0.382599999999996,-281.180960518973,124.029706682478,157.151332310268
0.3827,-280.846913025442,121.631585315265,159.215396847345
0.382800000000003,-292.547572544643,132.293509347098,160.254063197545
0.382900000000006,-291.043805803571,125.374991280692,165.668823242188
0.382999999999996,-279.767351422991,97.0896780831473,182.677699497768
0.383099999999999,-275.34383642146,77.9078660813053,197.435996266593
0.383200000000002,-275.020455496652,77.2539760044643,197.766549246652
0.383300000000006,-285.839198521205,88.7070835658482,197.132114955357
0.383399999999995,-284.215224004425,83.702658324115,200.512531111726
0.383499999999998,-269.968179618363,52.0531448769358,217.91508227323
0.383600000000001,-260.826974051339,26.1768864222935,234.650059291295
0.383700000000005,-258.008283342634,23.5050354003906,234.503208705357
0.383799999999994,-263.740130669248,27.7699482335454,235.970219164823
0.383899999999997,-259.253679547991,20.2317962646484,239.021868024554
0.384,-244.659615652902,-8.66670608520508,253.326311383929
0.384100000000004,-233.210384402655,-35.9198786642699,269.130288993363
0.384199999999993,-227.929480088496,-40.8938614836836,268.823216261062
0.384299999999996,-229.323137555804,-44.3676409040179,273.690778459821
0.384399999999999,-223.63827078683,-52.9779881068638,276.616333007812
0.384500000000003,-212.473900719027,-73.5241807245575,285.998098727876
0.384600000000006,-203.62801688058,-95.8262590680803,299.454275948661
0.384699999999995,-196.526663643973,-104.400146484375,300.926827566964
0.384799999999998,-196.11474609375,-112.546020507812,308.660818917411
0.384900000000002,-191.974764933628,-118.731263827434,310.706028761062
0.385000000000005,-187.00732421875,-127.234470912388,314.241838727679
0.385099999999994,-183.804443359375,-138.582737513951,322.387172154018
0.385199999999998,-176.743639380531,-146.597517975664,323.341157356195
0.385300000000001,-175.112077985491,-157.932198660714,333.044328962054
0.385400000000004,-173.843418666295,-163.6474609375,337.490862165179
0.385499999999993,-179.186471121652,-166.961617606027,346.148088727679
0.385599999999997,-182.871594994469,-173.277603014381,356.14919800885
0.3857,-166.947492327009,-183.532348632812,350.479806082589
0.385800000000003,-153.141880580357,-198.180385044643,351.322230747768
0.385900000000007,-145.758935978982,-204.734098451327,350.493155420354
0.385999999999996,-153.746843610491,-204.424054827009,358.170863560268
0.386099999999999,-159.683663504464,-207.457972935268,367.141671316964
0.386200000000002,-139.852294921875,-217.851946149554,357.704171316964
0.386300000000006,-116.943195174226,-234.667069966814,351.610204646018
0.386399999999995,-106.630562918527,-240.692888532366,347.323416573661
0.386499999999998,-118.058349609375,-236.636596679688,354.695068359375
0.386600000000001,-123.947887859513,-237.667571211283,361.615562776549
0.386700000000005,-105.095901894358,-245.803425746681,350.899336283186
0.386799999999994,-73.2015468052455,-265.157523018973,338.359095982143
0.386899999999997,-57.6141488211495,-271.856375558036,329.470633370536
0.387,-65.3049338011615,-267.575394081858,332.880392699115
0.387100000000004,-64.8591526576451,-269.708164760045,334.567313058036
0.387199999999993,-47.2493591308594,-274.866891043527,322.116245814732
0.387299999999996,-12.5423875656803,-293.534741426991,306.07719164823
0.3874,4.26898004312431,-298.65158324115,294.382535951327
0.387500000000003,5.08541107177734,-296.437744140625,291.352347237723
0.387600000000006,12.6913364955357,-300.225167410714,287.533761160714
0.387699999999995,28.2950450255808,-301.960557245575,273.665548949115
0.387799999999999,57.3646458217076,-316.21923828125,258.854544503348
0.387900000000002,74.5335693359375,-320.951102120536,246.417602539062
0.388000000000005,82.0862165178571,-322.642613002232,240.556326729911
0.388099999999994,91.3643615182522,-328.258365597345,236.894116426991
0.388199999999998,98.9667271205357,-326.738106863839,227.771327427455
0.388300000000001,112.883100237165,-333.956752232143,221.073608398438
0.388400000000004,124.71981298396,-335.193411227876,210.473555033186
0.388499999999993,137.396981375558,-337.975516183036,200.578438895089
0.388599999999997,150.465349469866,-344.584612165179,194.119158063616
0.3887,157.207414899554,-345.33837890625,188.130929129464
0.388800000000003,165.882466814159,-355.43732715708,189.554808490044
0.388900000000007,176.122140066964,-353.386997767857,177.264892578125
0.388999999999996,191.995274135045,-347.270926339286,155.275617327009
0.389099999999999,206.423949115044,-347.215258573009,140.791352668695
0.389200000000002,210.444318498884,-346.169189453125,135.724844796317
0.389300000000006,213.27352469308,-356.792829241071,143.519243512835
0.389399999999995,220.10018484933,-353.949497767857,133.849391392299
0.389499999999998,237.245402378319,-342.077986725664,104.832610273783
0.389600000000002,251.906842912946,-337.026436941964,85.1195678710938
0.389700000000005,252.688110351562,-335.172433035714,82.4843924386161
0.389799999999994,251.737157771018,-344.753007466814,93.0157892007743
0.389899999999997,254.937551852876,-341.436186393805,86.4986431830752
0.390000000000001,271.21834891183,-326.123291015625,54.9048767089844
0.390100000000004,285.457711356027,-317.068777901786,31.6109183175223
0.390199999999993,283.353308213496,-313.721066095133,30.3677600421737
0.390299999999996,281.673008510045,-319.642822265625,37.9698311941964
0.3904,282.225324358259,-314.662527901786,32.4371795654297
0.390500000000003,294.799951603982,-298.795112002212,3.99512555957895
0.390600000000006,307.873720962389,-287.035709347345,-20.837912230365
0.390699999999995,305.200439453125,-279.770560128348,-25.4298858642578
0.390799999999999,305.584995814732,-279.988699776786,-25.5962350027902
0.390900000000002,304.904003042035,-272.166827986726,-32.7372441924779
0.391000000000005,312.107979910714,-257.586530412946,-54.5213535853795
0.391099999999994,322.200892857143,-245.412126813616,-76.7886875697545
0.391199999999998,318.897705078125,-236.099853515625,-82.7977818080357
0.391300000000001,321.874412334071,-233.340120298673,-88.5342488246681
0.391400000000004,320.663853236607,-225.774274553571,-94.8895350864955
0.391499999999994,322.712541852679,-215.809012276786,-106.903381347656
0.391599999999997,328.680102323009,-206.871750553097,-121.808343127765
0.3917,324.983712332589,-196.195050920759,-128.788670131138
0.391800000000003,328.649030412946,-191.119105747768,-137.529933384487
0.391900000000007,325.91015625,-184.823747907366,-141.086390904018
0.391999999999996,326.73233545354,-183.098226631637,-143.634031042589
0.392099999999999,330.527483258929,-180.950910295759,-149.57666015625
0.392200000000003,321.640520368304,-164.349679129464,-157.290823800223
0.392300000000006,320.659430309734,-151.322939712389,-169.336456028761
0.392399999999995,317.216019081858,-143.025727668695,-174.190282771018
0.392499999999998,321.464320591518,-147.658377511161,-173.805977957589
0.392600000000002,327.686872209821,-150.825020926339,-176.861851283482
0.392700000000005,316.534499446903,-130.205225041482,-186.329265763274
0.392799999999994,310.337088448661,-108.588256835938,-201.748796735491
0.392899999999997,304.980224609375,-97.7757829938616,-207.204520089286
0.393000000000001,310.731263827434,-107.09268701604,-203.638654590708
0.393100000000004,316.948803926991,-112.172255254425,-204.776479535398
0.393199999999993,305.234095982143,-92.0100620814732,-213.22412109375
0.393299999999996,294.283203125,-63.3852713448661,-230.89794921875
0.3934,286.938139518805,-50.7737831858407,-236.164477323009
0.393500000000003,291.462210518973,-60.1177978515625,-231.344447544643
0.393600000000006,295.380859375,-63.0054103306362,-232.375470842634
0.393699999999995,284.289411272321,-46.5040544782366,-237.785400390625
0.393799999999999,270.999792588496,-15.4959814021018,-255.503785259956
0.393900000000002,261.99032156808,-1.92286845615932,-260.067522321429
0.394000000000005,261.920288085938,-4.55445180620466,-257.365792410714
0.394099999999995,261.996681415929,-2.08200518852842,-259.914753871681
0.394199999999998,250.857421875,11.2932619367327,-262.150704520089
0.394300000000001,238.542846679688,37.862797328404,-276.405726841518
0.394400000000005,228.094098772321,51.8731733049665,-279.967302594866
0.394499999999994,224.963979535398,54.6769263343473,-279.640918832965
0.394599999999997,223.329903738839,60.7474888392857,-284.077357700893
0.3947,214.43252999442,69.0611049107143,-283.493687220982
0.394800000000004,206.917363799779,86.0474108130531,-292.964740044248
0.394899999999993,197.662632533482,96.9551391601562,-294.617815290179
0.394999999999996,192.033813476562,103.34517124721,-295.378941127232
0.395099999999999,189.131295340402,110.360639299665,-299.491873604911
0.395200000000003,184.112105918142,112.91397607854,-297.026133849558
0.395300000000006,184.422310965402,119.65913609096,-304.081438337054
0.395399999999995,175.44344656808,126.976248604911,-302.419747488839
0.395499999999998,161.630150719027,138.206504079093,-299.836594303097
0.395600000000002,153.687016039823,149.243431969027,-302.930344303097
0.395700000000005,151.256940569196,151.938511439732,-303.195417131696
0.395799999999994,159.739589146205,155.049874441964,-314.789376395089
0.395899999999997,152.022296736726,161.505444551991,-313.527896847345
0.396000000000001,128.703735351562,176.811087472098,-305.514822823661
0.396100000000004,113.986066545759,190.344621930804,-304.330740792411
0.396199999999993,113.066423534292,191.682694966814,-304.749135785398
0.396299999999997,125.60262548396,191.54118846792,-317.143874446903
0.3964,120.319083077567,196.085989815848,-316.405099051339
0.396500000000003,91.4545724051339,213.287405831473,-304.742047991071
0.396600000000007,71.3756956927544,228.390296598451,-299.765970685841
0.396699999999996,70.9273768833705,228.555158342634,-299.482526506696
0.396799999999999,80.5089372907366,228.615112304688,-309.1240234375
0.396900000000002,75.6746303013393,231.788452148438,-307.463099888393
0.397000000000006,45.7901514103982,248.199719994469,-293.989836836283
0.397099999999995,21.9960414341518,263.878853934152,-285.874808175223
0.397199999999998,20.8996887207031,262.942347935268,-283.842041015625
0.397300000000001,25.3830458379425,264.28515625,-289.668262582965
0.397400000000005,19.894781930106,266.310006277902,-286.204694475446
0.397499999999994,-4.73872756958008,278.513497488839,-273.774727957589
0.397599999999997,-29.3154798235212,293.170968191964,-263.855503627232
0.3977,-34.665531664823,293.212251106195,-258.546719441372
0.397800000000004,-37.5367213657924,298.053083147321,-260.516339983259
0.397899999999993,-43.5486406598772,300.014962332589,-256.466378348214
0.397999999999996,-58.8873366634403,307.073319966814,-248.185909845133
0.398099999999999,-76.8499494280134,317.924700055804,-241.074724469866
0.398200000000003,-84.8279157366071,318.035505022321,-233.207449776786
0.398300000000006,-92.382821219308,324.321044921875,-231.938302176339
0.398399999999995,-96.7656854950221,324.718819137168,-227.953125
0.398499999999999,-102.305733816964,327.657575334821,-225.351841517857
0.398600000000002,-111.708199637277,334.398716517857,-222.690412248884
0.398700000000005,-120.88365943031,331.11234789823,-210.228792173673
0.398799999999994,-134.225343957411,336.296805862832,-202.071401410398
0.398899999999998,-141.446890694754,337.683942522321,-196.237130301339
0.399000000000001,-144.991481236049,345.137799944196,-200.146449497768
0.399100000000004,-151.642526272124,354.542173672566,-202.899733821903
0.399199999999993,-164.049543108259,347.142647879464,-183.092965262277
0.399299999999997,-181.433053152902,345.544538225446,-164.111432756696
0.3994,-189.73420215708,343.888827433628,-154.154590707965
0.399500000000003,-189.780575912611,352.385889103982,-162.605347759956
0.399600000000007,-193.869489397321,361.629324776786,-167.75985281808
0.399699999999996,-205.857421875,352.534737723214,-146.67733328683
0.399799999999999,-225.571798949115,345.151306692478,-119.579585522677
0.399900000000002,-233.764282226562,340.740618024554,-106.976379394531
0.400000000000006,-231.195626395089,348.5615234375,-117.36580984933
0.400099999999995,-234.273402622768,355.286725725446,-121.013392857143
0.400199999999998,-243.600197040929,345.500345685841,-101.900105434181
0.400300000000001,-264.521362304688,333.320975167411,-68.7995387486049
0.400400000000005,-272.089250837054,325.984549386161,-53.8954380580357
0.400499999999994,-270.375362970133,329.192719856195,-58.8171667588496
0.400599999999997,-274.402483258929,331.491176060268,-57.0887189592634
0.400700000000001,-280.207676478795,321.017926897321,-40.8103245326451
0.400800000000004,-298.830775669643,307.652901785714,-8.82200023106166
0.400899999999993,-305.187361725664,297.398956028761,7.78845971031527
0.400999999999996,-305.533551897321,294.291085379464,11.2423564365932
0.4011,-310.471086774554,291.914376395089,18.5566973005022
0.401200000000003,-311.815230918142,280.900010370575,30.915278882052
0.401300000000006,-324.29780835177,269.846671045354,54.4512928650442
0.401399999999995,-328.319126674107,258.176304408482,70.1427873883928
0.401499999999999,-329.947649274554,251.731602260045,78.216073172433
0.401600000000002,-335.07404590708,247.854431692478,87.2197784153761
0.401700000000005,-332.932721819196,240.017874581473,92.914786202567
0.401799999999994,-339.711669921875,235.965872628348,103.745884486607
0.401899999999998,-339.200290376106,225.21187085177,113.988480019358
0.402000000000001,-339.073147123894,212.406388274336,126.666802060288
0.402100000000004,-343.971226283482,204.478097098214,139.493216378348
0.402199999999993,-344.705392020089,199.641619001116,145.063807896205
0.402299999999997,-355.929756637168,204.277620298673,151.652309181416
0.4024,-354.605922154018,193.657400948661,160.948451450893
0.402500000000003,-347.704485212054,170.139195033482,177.565290178571
0.402600000000007,-347.307512555804,154.824236188616,192.483206612723
0.402699999999996,-347.53702295354,151.408929065265,196.12814574115
0.402799999999999,-359.741524832589,161.637102399554,198.10457938058
0.402900000000002,-358.665143694196,153.875714983259,204.789271763393
0.403000000000006,-347.269185564159,124.073423672566,223.195831028761
0.403099999999995,-342.557826450893,103.397303989955,239.16055733817
0.403199999999998,-342.194580078125,101.737400599888,240.457188197545
0.403300000000002,-352.689243861607,112.479840959821,240.209490094866
0.403400000000005,-350.643252212389,106.418253940819,244.225145188053
0.403499999999994,-335.564104352679,73.3284127371652,262.23575265067
0.403599999999997,-325.132010323661,45.4514639718192,279.680524553571
0.403700000000001,-321.025407909292,40.7771060909845,280.248375276549
0.403800000000004,-325.195172991071,43.1966901506696,281.998639787946
0.403899999999993,-319.277553013393,33.8467559814453,285.430786132812
0.403999999999996,-303.324044363839,3.55380467006138,299.770298549107
0.4041,-290.351527931416,-25.2209364629425,315.572490320796
0.404200000000003,-282.317818777902,-32.5457676478795,314.863560267857
0.404300000000006,-280.938319614955,-37.0586678641183,317.997035435268
0.404399999999995,-272.701845962389,-46.2244451742257,318.926334347345
0.404499999999999,-259.136787887168,-66.8476908185841,325.984513274336
0.404600000000002,-246.928501674107,-89.9234095982143,336.851911272321
0.404700000000005,-234.92227608817,-101.524344308036,336.446568080357
0.404799999999994,-230.201794109513,-111.334814021018,341.536504424779
0.404899999999998,-222.278686523438,-118.704616001674,340.983154296875
0.405000000000001,-214.171700613839,-127.810546875,341.982212611607
0.405100000000004,-207.005219856195,-140.03897607854,347.044178650442
0.405199999999994,-195.712821487832,-149.086456028761,344.799260232301
0.405299999999997,-190.036254882812,-161.416870117188,351.453264508929
0.4054,-185.471383231027,-167.95663016183,353.427978515625
0.405500000000004,-188.282598174779,-171.692201327434,359.974834070796
0.405599999999993,-189.462262834821,-178.551060267857,368.013357979911
0.405699999999996,-170.410208565848,-189.686872209821,360.097098214286
0.405799999999999,-153.364449637277,-205.208966936384,358.573451450893
0.405900000000003,-143.311065403761,-212.466122787611,355.777136338496
0.406000000000006,-149.243774414062,-212.544695172991,361.788539341518
0.406099999999995,-153.150652204241,-216.047712053571,369.198381696429
0.406199999999998,-131.415877350664,-226.976821764381,358.392629977876
0.406300000000002,-106.11430140904,-244.506138392857,350.620396205357
0.406400000000005,-93.8285173688616,-251.144252232143,344.972691127232
0.406499999999994,-103.710109165737,-247.414010184152,351.124093191964
0.406599999999997,-108.173326880531,-248.659482162611,356.832826327434
0.406700000000001,-88.5382254464286,-256.711774553571,345.25
0.406800000000004,-57.0088152204241,-275.300170898438,332.309047154018
0.406899999999993,-42.8865329438606,-280.843335176991,323.729881084071
0.406999999999996,-51.2768772670201,-275.734584263393,327.011474609375
0.4071,-52.1338806152344,-276.805018833705,328.938895089286
0.407200000000003,-35.8754010881696,-280.97957938058,316.854945591518
0.407300000000006,-3.31616697058214,-298.189159292035,301.505323561947
0.407399999999996,11.990729195731,-302.258370535714,290.267613002232
0.407499999999999,12.3149697440011,-299.423758370536,287.108712332589
0.407600000000002,18.1901488177544,-302.033462389381,283.843421598451
0.407700000000006,32.1231916309458,-302.759022400442,270.63587181969
0.407799999999995,58.8361162458147,-315.382463727679,256.546282087054
0.407899999999998,75.8146623883928,-318.677839006696,242.863159179688
0.408000000000001,83.056156664823,-318.583310287611,235.527188191372
0.408100000000005,91.6548374720982,-322.214076450893,230.559186662946
0.408199999999994,98.5703822544643,-318.725062779018,220.15469796317
0.408299999999997,111.551446695243,-323.961732577434,212.410208102876
0.4084,122.270646086836,-323.424502212389,201.153812914823
0.408500000000004,133.655543736049,-324.4482421875,190.792776925223
0.408599999999993,145.458147321429,-329.515171595982,184.057024274554
0.408699999999996,150.968680862832,-328.866288716814,177.897607853982
0.408799999999999,158.454694475446,-337.667131696429,179.212384905134
0.408900000000003,167.546700613839,-334.620744977679,167.074009486607
0.409000000000006,182.332938058036,-327.660888671875,145.327889578683
0.409099999999995,195.81241357854,-326.830095409292,131.017629977876
0.409199999999998,199.053850446429,-325.032645089286,125.978751046317
0.409300000000002,201.208164760045,-334.999232700893,133.79110281808
0.409400000000005,207.353152654867,-331.789373617257,124.436186393805
0.409499999999994,223.771187918527,-319.653948102679,95.8828560965402
0.409599999999998,237.837227957589,-314.398751395089,76.561532156808
0.409700000000001,238.079241071429,-312.286795479911,74.2075020926339
0.409800000000004,236.563640763274,-321.656803097345,85.0931018390487
0.409899999999993,239.288731166295,-318.348179408482,79.0595092773438
0.409999999999997,255.480207170759,-302.751988002232,47.2718026297433
0.4101,269.668176161504,-293.564470409292,23.8963201742257
0.410200000000003,267.287264933628,-290.486691095133,23.1994088772124
0.410300000000007,265.153459821429,-296.872698102679,31.719231741769
0.410399999999996,265.57510811942,-292.213849748884,26.638663155692
0.410499999999999,278.196055724558,-276.444482853982,-1.75146511381706
0.410600000000002,291.463971819196,-264.659197126116,-26.8048030308315
0.410700000000006,288.116176060268,-258.20809500558,-29.9080723353795
0.410799999999995,288.216347483407,-258.783669800885,-29.4327273748617
0.410899999999998,287.613765210177,-251.216295630531,-36.397439332135
0.411000000000001,294.9677734375,-236.73828125,-58.2294660295759
0.411100000000005,306.000592912946,-225.535260881696,-80.4653494698661
0.411199999999994,304.347967367257,-217.630081581858,-86.7180067754425
0.411299999999997,308.676688058036,-216.723702566964,-91.9530116489955
0.4114,308.791643415179,-211.132795061384,-97.6588919503348
0.411500000000004,311.978376116071,-203.082711356027,-108.895812988281
0.411599999999993,318.81657909292,-196.188640763274,-122.628024751106
0.411699999999996,316.001395089286,-187.269182477679,-128.732169015067
0.411799999999999,320.495710100446,-183.727416992188,-136.768293108259
0.411900000000003,318.693756913717,-178.695692754425,-139.99809008573
0.412000000000006,320.194963727679,-177.770490373884,-142.424508231027
0.412099999999995,324.735770089286,-176.44189453125,-148.293823242188
0.412199999999999,316.623988560268,-160.770717075893,-155.853323800223
0.412300000000002,316.311635785398,-148.69735204646,-167.61421460177
0.412400000000005,313.440848214286,-141.214869907924,-172.225952148438
0.412499999999994,318.014857700893,-146.439331054688,-171.575491768973
0.412599999999998,324.573319966814,-150.368950497788,-174.204334900442
0.412700000000001,313.703299386161,-130.617021833147,-183.08633858817
0.412800000000004,307.588971819196,-109.780866350446,-197.808088030134
0.412899999999993,302.273263113839,-99.6539045061384,-202.619367327009
0.412999999999997,307.857300884956,-109.48135889104,-198.375881498894
0.4131,313.880998883929,-115.101309640067,-198.779645647321
0.413200000000003,301.85107421875,-95.2772216796875,-206.573887416295
0.413300000000007,290.483234236726,-66.8872459209071,-223.595945105089
0.413399999999996,282.635336006637,-54.2255254424779,-228.409879701327
0.413499999999999,287.262451171875,-64.914066859654,-222.348336356027
0.413600000000002,290.829851422991,-68.2933175223214,-222.53662109375
0.413700000000006,279.222327848451,-52.2016342298119,-227.020706581858
0.413799999999995,264.946969168527,-20.8286002022879,-244.118390764509
0.413899999999998,254.971452985491,-6.94751194545201,-248.023890904018
0.414000000000001,254.168798396018,-9.93916469337666,-244.229569966814
0.414100000000005,253.27139795354,-7.20758488747926,-246.063779037611
0.414199999999994,241.148629324777,6.43888310023716,-247.587472098214
0.414299999999997,227.630545479911,34.3172803606306,-261.947910853795
0.414400000000001,217.920751521018,47.982888550885,-265.903570934734
0.414500000000004,215.838361467634,50.1261945452009,-265.964547293527
0.414599999999993,215.301513671875,55.6114763532366,-270.91299874442
0.414699999999996,207.449759347098,63.2113255092076,-270.661028180804
0.4148,200.826137306416,79.4161538993363,-280.242256637168
0.414900000000003,192.247140066964,89.7206333705357,-281.967668805804
0.415000000000006,187.147269112723,95.3486938476562,-282.495971679688
0.415099999999995,184.593732715708,101.678615873894,-286.27241772677
0.415199999999999,179.63680594308,103.670706612723,-283.307425362723
0.415300000000002,179.818969726562,109.951860700335,-289.770804268973
0.415400000000005,170.761893136161,116.853236607143,-287.615182059152
0.415499999999994,156.744399889381,127.663526686947,-284.407926576327
0.415599999999998,148.456316266741,138.334786551339,-286.791085379464
0.415700000000001,145.45845249721,140.716448102679,-286.174996512277
0.415800000000004,153.256689021018,143.537783462389,-296.794455199115
0.415899999999993,145.166599818638,149.561157226562,-294.727818080357
0.415999999999997,121.412859235491,164.341378348214,-285.754289899554
0.4161,106.28231375558,177.371738978795,-283.654139927455
0.416200000000003,104.88187914823,178.135128595133,-283.017007743363
0.416300000000007,116.933454241071,177.453927176339,-294.387381417411
0.416399999999996,111.612653459821,181.18368094308,-292.796456473214
0.416499999999999,82.9716537610619,197.318324806416,-280.290064988938
0.416600000000003,62.8175556554203,211.578176852876,-274.395706581858
0.416700000000006,63.3058820452009,210.316685267857,-273.622576032366
0.416799999999995,75.9042619977678,208.043770926339,-283.947998046875
0.416899999999998,72.9740217090708,209.385128595133,-282.359063882743
0.417000000000002,43.9722900390625,224.441510881696,-268.413800920759
0.417100000000005,18.2766908918108,240.258143833705,-258.534912109375
0.417199999999994,16.2260688174087,238.883158185841,-255.109236725664
0.417299999999997,18.8547428097345,240.410173534292,-259.264968196903
0.417400000000001,11.1810945783343,242.851318359375,-254.032470703125
0.417500000000004,-15.7760968889509,255.499005998884,-239.722882952009
0.417599999999993,-42.7438424709624,271.490822040929,-228.746992533186
0.417699999999996,-47.7552315848214,271.183733258929,-223.428484235491
0.4178,-52.4572448730469,276.519269670759,-224.062029157366
0.417900000000003,-60.1592973981585,278.778703962054,-218.619419642857
0.418000000000006,-77.0019012721239,286.054825774336,-209.052993639381
0.418099999999995,-97.5256783621652,298.673967633929,-201.14835030692
0.418199999999999,-107.093113490513,300.591378348214,-193.498256138393
0.418300000000002,-116.652940058075,309.037852599558,-192.384990320796
0.418400000000005,-122.463248116629,311.338971819196,-188.875697544643
0.418499999999995,-128.819928850446,316.049700055804,-187.229806082589
0.418599999999998,-138.724051339286,324.291224888393,-185.567121233259
0.418700000000001,-148.435495022124,321.951673119469,-173.516178097345
0.418800000000005,-162.114519391741,327.790945870536,-165.676374162946
0.418899999999994,-169.480730329241,329.787004743304,-160.306274414062
0.418999999999997,-172.787576050885,337.669247787611,-164.881637168142
0.4191,-178.986898506637,347.54092920354,-168.55392699115
0.419200000000004,-190.668596540179,340.387381417411,-149.718802315848
0.419299999999993,-207.149832589286,338.840227399554,-131.690412248884
0.419399999999996,-214.388602737832,337.141247234513,-122.752618570243
0.419499999999999,-213.191632952009,345.304757254464,-132.113159179688
0.419600000000003,-215.939801897321,354.280308314732,-138.340497698103
0.419700000000006,-226.329525027655,344.874377765487,-118.54483545354
0.419799999999995,-244.510197732301,337.142941095133,-92.6328729950221
0.419899999999998,-251.123395647321,332.209298270089,-81.0858939034598
0.420000000000002,-246.637346540179,339.535888671875,-92.8985159737723
0.420100000000005,-247.868639380531,345.709485619469,-97.8408635232301
0.420199999999994,-255.069196428571,335.241489955357,-80.1723109654018
0.420299999999997,-274.828717912946,321.55224609375,-46.7235543387277
0.420400000000001,-281.573765345982,312.106375558036,-30.5325557163783
0.420500000000004,-278.078228705752,314.109375,-36.0312067892699
0.420599999999993,-280.978829520089,314.634137834821,-33.6553083147321
0.420699999999997,-285.197719029018,302.279750279018,-17.082033429827
0.4208,-302.723347621681,286.684060425885,16.0394892059596
0.420900000000003,-307.016671316964,275.02725655692,31.9893951416016
0.421000000000006,-304.637416294643,270.96883719308,33.6686379568917
0.421099999999996,-307.614118303571,266.99422781808,40.6199558803013
0.421199999999999,-306.823008849558,254.366392422566,52.4566553166482
0.421300000000002,-317.655168805804,241.490077427455,76.165047781808
0.421400000000006,-320.196742466518,227.992309570312,92.2045375279018
0.421499999999995,-320.397365873894,219.760042173673,100.637418763827
0.421599999999998,-324.044991629464,214.415858677455,109.629141671317
0.421700000000001,-320.370570591518,205.551688058036,114.818908691406
0.421800000000005,-325.611432756696,200.886928013393,124.724618094308
0.421899999999994,-323.523679480089,189.769047289823,133.754718611726
0.421999999999997,-321.603271484375,176.581961495536,145.021309988839
0.4221,-324.799734933036,168.457676478795,156.342110770089
0.422200000000004,-323.776548672566,163.610014518805,160.166430448009
0.422299999999993,-333.362555309734,168.307020879425,165.055499861726
0.422399999999996,-330.596017020089,158.248761858259,172.347220284598
0.422499999999999,-322.290178571429,135.446829659598,186.843279157366
0.422600000000003,-320.532079646018,120.804194897677,199.727910674779
0.422700000000006,-318.981270926339,117.657531738281,201.323852539062
0.422799999999995,-329.524588448661,127.958164760045,201.56649344308
0.422899999999998,-326.98828125,120.861103429204,206.127195105089
